date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/28/2021,Loveland,Glen Isle Ditch,LV,Culex tarsalis,39,CDC Light Trap,LV-102
7/28/2021,Loveland,West 43rd Railroad,LV,Culex tarsalis,32,CDC Light Trap,LV-105
7/28/2021,Loveland,West 43rd Railroad,LV,Culex pipiens,3,CDC Light Trap,LV-105
7/28/2021,Loveland,Bayfield and Windsor,LV,Culex tarsalis,27,CDC Light Trap,LV-121
7/28/2021,Loveland,Bayfield and Windsor,LV,Culex pipiens,3,CDC Light Trap,LV-121
7/28/2021,Loveland,Fallgold,LV,Culex tarsalis,42,CDC Light Trap,LV-122
7/28/2021,Loveland,Fallgold,LV,Culex pipiens,4,CDC Light Trap,LV-122
7/25/2021,Timnath,Timnath - 5th and Kern,TT,Culex tarsalis,356,CDC Light Trap,LC-010 
7/25/2021,Timnath,Timnath - 5th and Kern,TT,Culex pipiens,12,CDC Light Trap,LC-010 
7/25/2021,Timnath,Timnath - Golf Course,TT,Culex pipiens,6,CDC Light Trap,LC-022 
7/25/2021,Timnath,Timnath - Golf Course,TT,Culex tarsalis,64,CDC Light Trap,LC-022 
7/25/2021,Timnath,Timnath - Summerfields,TT,Culex pipiens,1,CDC Light Trap,LC-048 
7/25/2021,Timnath,Timnath - Summerfields,TT,Culex tarsalis,38,CDC Light Trap,LC-048 
7/25/2021,Timnath,Timnath - Wildwing,TT,Culex tarsalis,196,CDC Light Trap,LC-050 
7/25/2021,Timnath,Timnath - Wildwing,TT,Culex pipiens,12,CDC Light Trap,LC-050 
7/25/2021,Timnath,Timnath - Serratoga Falls,TT,Culex pipiens,2,CDC Light Trap,LC-051 
7/25/2021,Timnath,Timnath - Serratoga Falls,TT,Culex tarsalis,76,CDC Light Trap,LC-051 
7/25/2021,Timnath,Timnath - Walmart,TT,Culex pipiens,8,CDC Light Trap,LC-052 
7/25/2021,Timnath,Timnath - Walmart,TT,Culex tarsalis,188,CDC Light Trap,LC-052 
