date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/14/2021,Loveland,Fallgold,LV ,Culex pipiens,7,CDC Light Trap,LV-122
7/14/2021,Loveland,Fallgold,LV ,Culex tarsalis,76,CDC Light Trap,LV-122
7/11/2021,Timnath,Timnath - 5th and Kern,TT,Culex tarsalis,232,CDC Light Trap,LC-010 
7/11/2021,Timnath,Timnath - 5th and Kern,TT,Culex pipiens,20,CDC Light Trap,LC-010 
7/11/2021,Timnath,Timnath - Golf Course,TT,Culex tarsalis,92,CDC Light Trap,LC-022 
7/11/2021,Timnath,Timnath - Summerfields,TT,Culex pipiens,4,CDC Light Trap,LC-048 
7/11/2021,Timnath,Timnath - Summerfields,TT,Culex tarsalis,49,CDC Light Trap,LC-048 
7/11/2021,Timnath,Timnath - Wildwing,TT,Culex tarsalis,240,CDC Light Trap,LC-050 
7/11/2021,Timnath,Timnath - Wildwing,TT,Culex pipiens,8,CDC Light Trap,LC-050 
7/11/2021,Timnath,Timnath - Serratoga Falls,TT,Culex pipiens,2,CDC Light Trap,LC-051 
7/11/2021,Timnath,Timnath - Serratoga Falls,TT,Culex tarsalis,88,CDC Light Trap,LC-051 
7/11/2021,Timnath,Timnath - Walmart,TT,Culex pipiens,4,CDC Light Trap,LC-052 
7/11/2021,Timnath,Timnath - Walmart,TT,Culex tarsalis,268,CDC Light Trap,LC-052 
